,web_url,snippet,lead_paragraph,abstract,headline,keywords,pub_date,document_type
1099,https://www.nytimes.com/2019/08/25/opinion/donald-trump.html,He confuses the way he thinks he is treated with the well-being of the country.,"For Donald Trump, all is personal.",He confuses the way he thinks he is treated with the well-being of the country.,"{'main': 'Trump’s Paradigm of the Personal', 'kicker': None, 'content_kicker': None, 'print_headline': 'Trump’s  Paradigm of  The Personal', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Trump, Donald J', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 2, 'major': 'N'}]",2019-08-25T23:33:31+0000,article
1100,https://www.nytimes.com/2019/09/13/briefing/democratic-party-china-felicity-huffman.html,Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),Here’s what you need to know.,"{'main': 'Democratic Party, China, Felicity Huffman: Your Friday Briefing', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],2019-09-13T09:21:33+0000,article
1101,https://www.nytimes.com/2019/09/13/business/china-us-soybeans-pork-tariffs.html,"Details were scant, but the move could help ease Chinese food prices and comes as trade talks between the two countries are set to resume next month.","BEIJING — China will exempt some American soybeans, pork and other agricultural products from additional tariffs, state media reported on Friday, in the latest move by Beijing to ease trade tensions with the United States.","Details were scant, but the move could help ease Chinese food prices and comes as trade talks between the two countries are set to resume next month.","{'main': 'Trade Tensions Ease as China Drops Some Pork and Soybean Tariffs', 'kicker': None, 'content_kicker': None, 'print_headline': 'China Pulls Back On Tariffs Hitting U.S. Pork and Soy', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Customs (Tariff)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Agriculture and Farming', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Pork', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Soybeans', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 9, 'major': 'N'}]",2019-09-13T09:54:14+0000,article
1102,https://www.nytimes.com/2019/09/13/business/stock-market-today.html,Friday’s gains extended a three-week-long rally that has lifted the S&P 500 by about 6 percent from its August lows.,"Stocks in the United States drifted between gains and losses Friday, staying just below an all time record even as the thaw between Washington and Beijing continued. ",Friday’s gains extended a three-week-long rally that has lifted the S&P 500 by about 6 percent from its August lows.,"{'main': 'Stocks on Wall Street Stay Short of a Record', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Trade and World Market', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Standard & Poor's 500-Stock Index"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Customs (Tariff)', 'rank': 3, 'major': 'N'}]",2019-09-13T13:40:04+0000,article
1103,https://www.nytimes.com/2019/09/13/opinion/the-democratic-candidates-did-nothing-to-appeal-to-hispanic-voters.html,A serious discussion of Hispanic and Latin American issues was absent from the debate.,"Perhaps the most notable feature of the Democratic presidential debate in Houston on Thursday was what the candidates did not say about Latin America, immigration, asylum and border security. This was in stark contrast to the detail with which they addressed health care, education, gun control and the war in Afghanistan. Their silence, half-truths or platitudes on these issues was surprising.",A serious discussion of Hispanic and Latin American issues was absent from the debate.,"{'main': 'The Democratic Candidates Did Nothing to Appeal to Hispanic Voters', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Presidential Election of 2020', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Immigration and Emigration', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Democratic Party', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Latin America', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Maduro, Nicolas', 'rank': 5, 'major': 'N'}]",2019-09-13T15:00:05+0000,article
1104,https://www.nytimes.com/2019/09/13/business/frankfurt-car-show.html,"Trade war, technology shifts and a global downturn are putting “unprecedented” pressure on automakers. Sustainability is now about survival.","FRANKFURT — Car executives are paid to be optimists, but behind the pomp and salesmanship at the Frankfurt International Motor Show this week lurked an unmistakable sense of angst.","Trade war, technology shifts and a global downturn are putting “unprecedented” pressure on automakers. Sustainability is now about survival.","{'main': 'The Concept Cars Gleam, but Executive Dread Clouds the Frankfurt Auto Show', 'kicker': None, 'content_kicker': None, 'print_headline': 'Taking In the Gleam and the Gloom', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Frankfurt Auto Show', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Automobiles', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Electric and Hybrid Vehicles', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Driverless and Semiautonomous Vehicles', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Greenhouse Gas Emissions', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Fuel Efficiency', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Batteries', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Engines', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Daimler AG', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Volkswagen AG', 'rank': 11, 'major': 'N'}, {'name': 'organizations', 'value': 'Mercedes-Benz', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Renault SA', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Frankfurt (Germany)', 'rank': 14, 'major': 'N'}]",2019-09-13T19:59:34+0000,article
1105,https://www.nytimes.com/2019/09/14/business/chinese-train-national-security.html,"A Chinese train maker, the world’s largest, has contracts in Chicago, Los Angeles and Boston, but Congress may block it from securing any new contracts in the United States.","CHICAGO — America’s next fight with China is unfolding at a glistening new factory in Chicago, which stands empty except for the shells of two subway cars and space for future business that is unlikely to come.","A Chinese train maker, the world’s largest, has contracts in Chicago, Los Angeles and Boston, but Congress may block it from securing any new contracts in the United States.","{'main': 'Fearing ‘Spy Trains,’ Congress May Ban a Chinese Maker of Subway Cars', 'kicker': None, 'content_kicker': None, 'print_headline': 'China Targeted Over U.S. Fears Of ‘Spy Trains’', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Subways', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Railroads', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Transit Systems', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'CRRC Corp Ltd', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Industrial Espionage', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Espionage and Intelligence Services', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 11, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Senate', 'rank': 13, 'major': 'N'}]",2019-09-14T19:00:12+0000,article
1106,https://www.nytimes.com/2019/09/15/business/this-week-in-business-e-cigarettes-take-a-hit-and-gig-workers-get-good-news.html,"Plus, plaintiffs reached a tentative settlement in a gigantic lawsuit over the opioid crisis","It was a good week for soybean farmers and a bad one for “Froopy” e-cigarettes. What are those, you ask? Read on and learn. ","Plus, plaintiffs reached a tentative settlement in a gigantic lawsuit over the opioid crisis","{'main': 'This Week in Business: E-Cigarettes Take a Hit, and Gig Workers Get Good News', 'kicker': None, 'content_kicker': None, 'print_headline': 'With Interest', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Trade and World Market', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Car Services and Livery Cabs', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'E-Cigarettes', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Freelancing, Self-Employment and Independent Contracting', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Pain-Relieving Drugs', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Legislatures and Parliaments', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Interest Rates', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Labor and Jobs', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Soybeans', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Great Britain Withdrawal from EU (Brexit)', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'OxyContin (Drug)', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Customs (Tariff)', 'rank': 13, 'major': 'N'}, {'name': 'organizations', 'value': 'Airbnb', 'rank': 14, 'major': 'N'}, {'name': 'organizations', 'value': 'Apple Inc', 'rank': 15, 'major': 'N'}, {'name': 'organizations', 'value': 'Bank of England', 'rank': 16, 'major': 'N'}, {'name': 'organizations', 'value': 'Bank of Japan', 'rank': 17, 'major': 'N'}, {'name': 'organizations', 'value': 'Food and Drug Administration', 'rank': 18, 'major': 'N'}, {'name': 'organizations', 'value': 'Hasbro Inc', 'rank': 19, 'major': 'N'}, {'name': 'organizations', 'value': 'Lyft Inc', 'rank': 20, 'major': 'N'}, {'name': 'organizations', 'value': 'Purdue Pharma', 'rank': 21, 'major': 'N'}, {'name': 'organizations', 'value': 'Twitter', 'rank': 22, 'major': 'N'}, {'name': 'organizations', 'value': 'Uber Technologies Inc', 'rank': 23, 'major': 'N'}, {'name': 'persons', 'value': 'Johnson, Boris', 'rank': 24, 'major': 'N'}, {'name': 'persons', 'value': 'Ms Monopoly (Game)', 'rank': 25, 'major': 'N'}, {'name': 'persons', 'value': 'Sackler Family', 'rank': 26, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 27, 'major': 'N'}]",2019-09-15T11:00:02+0000,article
1107,https://www.nytimes.com/2019/09/15/business/federal-communications-commission-china.html,"In a letter, Senators Chuck Schumer and Tom Cotton say the companies could use their access to U.S. networks to “target” Americans’ communications.",WASHINGTON — The Senate’s top Democrat on Monday asked the Federal Communications Commission to consider whether two major Chinese telecommunications companies should be barred from operating in the United States.,"In a letter, Senators Chuck Schumer and Tom Cotton say the companies could use their access to U.S. networks to “target” Americans’ communications.","{'main': 'Senators Urge F.C.C. to Review Licenses of 2 Chinese Telecom Companies', 'kicker': None, 'content_kicker': None, 'print_headline': 'Senators Urge F.C.C. to Review 2 Chinese Telecoms', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': '5G (Wireless Communications)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Telephones and Telecommunications', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Wireless Communications', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Investments', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Broadcom Corporation', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'China Mobile Ltd', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'China Telecom', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'China Unicom (Hong Kong) Ltd', 'rank': 11, 'major': 'N'}, {'name': 'organizations', 'value': 'Committee on Foreign Investment in the United States (CFIUS)', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Communications Commission', 'rank': 13, 'major': 'N'}, {'name': 'persons', 'value': 'Cotton, Tom', 'rank': 14, 'major': 'N'}, {'name': 'persons', 'value': 'McConnell, Mitch', 'rank': 15, 'major': 'N'}, {'name': 'persons', 'value': 'Pai, Ajit', 'rank': 16, 'major': 'N'}, {'name': 'persons', 'value': 'Schumer, Charles E', 'rank': 17, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 18, 'major': 'N'}, {'name': 'persons', 'value': 'Xi Jinping', 'rank': 19, 'major': 'N'}]",2019-09-16T02:31:06+0000,article
1108,https://www.nytimes.com/2019/09/16/business/economy/fed-meeting-interest-rates.html,"From short-term political and trade war concerns to a long-term lack of “firefighting capability” if the economy dives, things are not poised to get easier for Chair Jerome H. Powell.","WASHINGTON — The Federal Reserve is poised to cut interest rates for the second time this year on Wednesday as policymakers try to get ahead of economic risks emanating from a global slowdown, President Trump’s trade war and uncertainty about the road ahead.","From short-term political and trade war concerns to a long-term lack of “firefighting capability” if the economy dives, things are not poised to get easier for Chair Jerome H. Powell.","{'main': 'Trump Urges ‘Big’ Rate Cut as Fed Faces Challenges', 'kicker': None, 'content_kicker': None, 'print_headline': 'Amid Strains From Market And Trump, Fed May Act', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Federal Reserve System', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Open Market Committee', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Interest Rates', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Economy', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Recession and Depression', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Inflation (Economics)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 8, 'major': 'N'}]",2019-09-16T09:00:08+0000,article
1109,https://www.nytimes.com/2019/09/16/business/dealbook/saudi-arabia-oil.html,The weekend’s attacks on plants owned by Saudi Arabia’s state-owned oil company spooked investors this morning — and may do so for a long time to come.,Good Monday morning. Updates from the Saudi government on the Aramco plants that were attacked could help determine whether the country will move forward with an I.P.O. for the state-owned oil giant. (Was this email forwarded to you? Sign up here.),The weekend’s attacks on plants owned by Saudi Arabia’s state-owned oil company spooked investors this morning — and may do so for a long time to come.,"{'main': 'DealBook Briefing: The World Reckons With a New Oil Order', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 1, 'major': 'N'}]",2019-09-16T10:47:57+0000,article
1110,https://www.nytimes.com/reuters/2019/10/03/business/03reuters-wto-aircraft-johnson.html,"Britain is disappointed by U.S. government's plans to slap tariffs on European-made Airbus planes and duties on Scotch whiskies, Prime Minister Boris Johnson's spokesman said.","LONDON — Britain is disappointed by U.S. government's plans to slap tariffs on European-made Airbus planes and duties on Scotch whiskies, Prime Minister Boris Johnson's spokesman said.","Britain is disappointed by U.S. government's plans to slap tariffs on European-made Airbus planes and duties on Scotch whiskies, Prime Minister Boris Johnson's spokesman said.","{'main': 'Britain Disappointed at U.S. Tariff Plans: PM Johnson Spokesman', 'kicker': None, 'content_kicker': None, 'print_headline': 'Britain Disappointed at U.S. Tariff Plans: PM Johnson Spokesman', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:50:44+0000,article
1111,https://www.nytimes.com/reuters/2019/10/03/business/03reuters-wto-aircraft.html,"President Donald Trump hailed a ""nice victory"" on Thursday after the United States got the green light to place tariffs on European Union goods in a dispute over EU aircraft subsidies.","LONDON/WASHINGTON — President Donald Trump hailed a ""nice victory"" on Thursday after the United States got the green light to place tariffs on European Union goods in a dispute over EU aircraft subsidies.","President Donald Trump hailed a ""nice victory"" on Thursday after the United States got the green light to place tariffs on European Union goods in a dispute over EU aircraft subsidies.","{'main': ""Trump Hails 'Nice Victory' on Trade as EU Whisky, Wine Makers Left Reeling"", 'kicker': None, 'content_kicker': None, 'print_headline': ""Trump Hails 'Nice Victory' on Trade as EU Whisky, Wine Makers Left Reeling"", 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:50:46+0000,article
1112,https://www.nytimes.com/reuters/2019/10/03/business/03reuters-wto-aircraft-italy-cheese.html,"U.S. consumers will pay around $5 a kilogram more for Italian Parmesan cheese because of duties announced by Washington on a range of European goods, a cheesemaking consortium said on Thursday, complaining it was set to take an unfair hit in the t...","MILAN — U.S. consumers will pay around $5 a kilogram more for Italian Parmesan cheese because of duties announced by Washington on a range of European goods, a cheesemaking consortium said on Thursday, complaining it was set to take an unfair hit in the trade spat.","U.S. consumers will pay around $5 a kilogram more for Italian Parmesan cheese because of duties announced by Washington on a range of European goods, a cheesemaking consortium said on Thursday, complaining it was set to take an unfair hit in the trade spat.","{'main': ""U.S. Tariffs Grate on Italy's Parmesan Cheesemakers"", 'kicker': None, 'content_kicker': None, 'print_headline': ""U.S. Tariffs Grate on Italy's Parmesan Cheesemakers"", 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:50:49+0000,article
1113,https://www.nytimes.com/reuters/2019/10/03/business/03reuters-eu-commission-gentiloni.html,"The European Commission will quickly start work on a tax on foreign polluting firms, the nominee for the EU's economic and tax commissioner said on Thursday, a move that could hit U.S. companies and deepen a trade war with Washington. ","BRUSSELS — The European Commission will quickly start work on a tax on foreign polluting firms, the nominee for the EU's economic and tax commissioner said on Thursday, a move that could hit U.S. companies and deepen a trade war with Washington. ","The European Commission will quickly start work on a tax on foreign polluting firms, the nominee for the EU's economic and tax commissioner said on Thursday, a move that could hit U.S. companies and deepen a trade war with Washington. ","{'main': 'In Blow to U.S., EU Pledges Quick Move on Tax for Polluting Firms', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Blow to U.S., EU Pledges Quick Move on Tax for Polluting Firms', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:51:07+0000,article
1114,https://www.nytimes.com/reuters/2019/10/03/business/03reuters-wto-aircraft-alabama.html,Alabama aerospace workers won an unexpected reprieve from escalating trade tensions on Wednesday when the United States spared an Airbus plant in the state from the impact of tariffs against the European planemaker - at least for now.,WASHINGTON/LONDON — Alabama aerospace workers won an unexpected reprieve from escalating trade tensions on Wednesday when the United States spared an Airbus plant in the state from the impact of tariffs against the European planemaker - at least for now.,Alabama aerospace workers won an unexpected reprieve from escalating trade tensions on Wednesday when the United States spared an Airbus plant in the state from the impact of tariffs against the European planemaker - at least for now.,"{'main': 'Airbus Plant in Alabama Spared Fallout From U.S. Tariffs', 'kicker': None, 'content_kicker': None, 'print_headline': 'Airbus Plant in Alabama Spared Fallout From U.S. Tariffs', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:55:05+0000,article
1115,https://www.nytimes.com/reuters/2019/10/03/business/03reuters-wto-aircraft-drink-food.html,"New 25% U.S. tariffs on Italian cheese, French wine, Scotch whisky, British biscuits, Spanish olives and thousands of other European food products will lead to higher prices ahead of the holiday season and cost American jobs, trade groups said on ...","WASHINGTON — New 25% U.S. tariffs on Italian cheese, French wine, Scotch whisky, British biscuits, Spanish olives and thousands of other European food products will lead to higher prices ahead of the holiday season and cost American jobs, trade groups said on Thursday.","New 25% U.S. tariffs on Italian cheese, French wine, Scotch whisky, British biscuits, Spanish olives and thousands of other European food products will lead to higher prices ahead of the holiday season and cost American jobs, trade groups said on Thursday.","{'main': 'New Tariffs on EU Food Will Boost Prices, Cost U.S. Jobs: Industry', 'kicker': None, 'content_kicker': None, 'print_headline': 'New Tariffs on EU Food Will Boost Prices, Cost U.S. Jobs: Industry', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:57:42+0000,article
1116,https://www.nytimes.com/reuters/2019/10/03/business/03reuters-usa-economy.html,"U.S. services sector activity slowed to a three-year low in September amid rising concerns about tariffs, suggesting that trade tensions were spilling over to the broader economy. ","WASHINGTON — U.S. services sector activity slowed to a three-year low in September amid rising concerns about tariffs, suggesting that trade tensions were spilling over to the broader economy. ","U.S. services sector activity slowed to a three-year low in September amid rising concerns about tariffs, suggesting that trade tensions were spilling over to the broader economy. ","{'main': 'U.S. Recession Risks Up as Services Growth Hits Three-Year Low', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Recession Risks Up as Services Growth Hits Three-Year Low', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T14:57:48+0000,article
1117,https://www.nytimes.com/2019/10/03/us/politics/trump-china-bidens.html,"President Trump made a similar, but private, request of the president of Ukraine, an episode that has prompted an impeachment inquiry.","WASHINGTON — President Trump, already facing impeachment for pressuring Ukraine to investigate his political rivals, publicly called on China on Thursday to examine former Vice President Joseph R. Biden Jr. as well, an extraordinary request for help from a foreign power that could benefit him in next year’s election.","President Trump made a similar, but private, request of the president of Ukraine, an episode that has prompted an impeachment inquiry.","{'main': 'Trump Publicly Urges China to Investigate the Bidens', 'kicker': None, 'content_kicker': None, 'print_headline': 'In a Brash Public Move,  Trump Asks the Chinese  To Examine the Bidens', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Trump, Donald J', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2020', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Democratic Party', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 8, 'major': 'N'}]",2019-10-03T15:27:44+0000,article
1118,https://www.nytimes.com/2019/10/03/business/trump-tariffs.html,"A 15-year fight over airplane subsidies is going to raise the cost of Parmesan cheese, French wine and Scotch whisky.","American shoppers may not have paid close attention to a 15-year controversy involving generous subsidies that the European Union provided Airbus, its largest aircraft manufacturer.","A 15-year fight over airplane subsidies is going to raise the cost of Parmesan cheese, French wine and Scotch whisky.","{'main': 'Why Trump Just Made Your Dinner More Expensive', 'kicker': None, 'content_kicker': None, 'print_headline': 'Why a Fight Over Airplane Subsidies Just Made Your Dinner More Expensive', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Trade and World Market', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Sales and Excise Taxes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Customs (Tariff)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Shopping and Retail', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Food', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'World Trade Organization', 'rank': 7, 'major': 'N'}]",2019-10-03T16:39:22+0000,article
1119,https://www.nytimes.com/reuters/2019/10/03/business/03reuters-britain-stocks.html,"Britain's FTSE 100 index touched an eight month low on Thursday after sluggish U.S. services data cemented fears of a global slowdown triggered by a string of weak manufacturing data, while the UK appeared to have tipped into a recession.","(Reuters) - Britain's FTSE 100 index touched an eight month low on Thursday after sluggish U.S. services data cemented fears of a global slowdown triggered by a string of weak manufacturing data, while the UK appeared to have tipped into a recession.","Britain's FTSE 100 index touched an eight month low on Thursday after sluggish U.S. services data cemented fears of a global slowdown triggered by a string of weak manufacturing data, while the UK appeared to have tipped into a recession.","{'main': 'FTSE 100 Hits Eight-Month Low as Global Slowdown Fears Take Hold', 'kicker': None, 'content_kicker': None, 'print_headline': 'FTSE 100 Hits Eight-Month Low as Global Slowdown Fears Take Hold', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T18:30:44+0000,article
1120,https://www.nytimes.com/aponline/2019/10/02/world/asia/ap-as-cambodia-press-freedom.html,A court in Cambodia on Thursday ordered a new investigation and postponed a verdict in the espionage trial of two journalists who had worked for a U.S. government-backed radio station.,"PHNOM PENH, Cambodia — A court in Cambodia on Thursday ordered a new investigation and postponed a verdict in the espionage trial of two journalists who had worked for a U.S. government-backed radio station.",A court in Cambodia on Thursday ordered a new investigation and postponed a verdict in the espionage trial of two journalists who had worked for a U.S. government-backed radio station.,"{'main': 'Cambodian Judge Orders New Probe in Reporters’ Spying Case', 'kicker': None, 'content_kicker': None, 'print_headline': 'Cambodian Judge Orders New Probe in Reporters&#8217; Spying Case', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T02:57:13+0000,article
1121,https://www.nytimes.com/2019/10/02/briefing/Brexit-Italy-impeachment.html,Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),Here’s what you need to know.,"{'main': 'Brexit, Italy, Impeachment: Your Thursday Briefing', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T03:15:20+0000,article
1122,https://www.nytimes.com/aponline/2019/10/03/business/bc-financial-markets.html,World shares were mixed Thursday as lackluster economic data and ongoing battles over trade continue to feed worries about the global economy.,BEIJING — World shares were mixed Thursday as lackluster economic data and ongoing battles over trade continue to feed worries about the global economy.,World shares were mixed Thursday as lackluster economic data and ongoing battles over trade continue to feed worries about the global economy.,"{'main': 'Global Stocks Mixed Amid Economy Worries', 'kicker': None, 'content_kicker': None, 'print_headline': 'Global Stocks Mixed Amid Economy Worries', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T05:39:11+0000,article
1123,https://www.nytimes.com/aponline/2019/10/03/business/bc-us-europe-trade.html,"The trade wars threatening to push the global economy into recession are entering a new phase, with the United States and European Union escalating a dispute that endangers the world’s biggest trade relationship.","BRUSSELS — The trade wars threatening to push the global economy into recession are entering a new phase, with the United States and European Union escalating a dispute that endangers the world’s biggest trade relationship.","The trade wars threatening to push the global economy into recession are entering a new phase, with the United States and European Union escalating a dispute that endangers the world’s biggest trade relationship.","{'main': 'US-Europe Dispute Threatens Main Artery of World Trade', 'kicker': None, 'content_kicker': None, 'print_headline': 'US-Europe Dispute Threatens Main Artery of World Trade', 'name': None, 'seo': None, 'sub': None}",[],2019-10-03T10:15:15+0000,article
1124,https://www.nytimes.com/2019/10/03/business/dealbook/europe-facebook-content.html,"The E.U.’s top court ruled that an individual country can order the social network to take down content worldwide, adding new burden to global internet companies.","Good Thursday morning. Vanity Fair just published its latest New Establishment list, and those riding high include Jeff Bezos, Susan Wojcicki of YouTube and Ted Sarandos of Netflix. (Was this email forwarded to you? Sign up here.). ","The E.U.’s top court ruled that an individual country can order the social network to take down content worldwide, adding new burden to global internet companies.","{'main': 'DealBook Briefing: Europe Deals a Big Blow to Facebook', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Social Media', 'rank': 1, 'major': 'N'}]",2019-10-03T10:19:31+0000,article
